type,name,cohort,deadline_date,payment_date,output_fee
npq,April 2022,2021,2022-3-25,2022-4-25,false
npq,May 2022,2021,2022-4-25,2022-5-25,false
npq,June 2022,2021,2022-5-25,2022-6-25,false
npq,July 2022,2021,2022-6-25,2022-7-25,true
npq,August 2022,2021,2022-7-25,2022-8-25,false
npq,September 2022,2021,2022-9-25,2022-9-25,false
npq,October 2022,2021,2022-10-25,2022-10-25,true
npq,November 2022,2021,2022-11-25,2022-11-25,false
npq,December 2022,2021,2022-12-25,2022-12-25,true
npq,January 2023,2021,2022-12-25,2023-1-25,true
npq,February 2023,2021,2023-1-25,2023-2-25,false
npq,March 2023,2021,2023-2-25,2023-3-25,true
npq,April 2023,2021,2023-3-25,2023-4-25,false
npq,May 2023,2021,2023-4-25,2023-5-25,false
npq,June 2023,2021,2023-5-25,2023-6-25,false
npq,July 2023,2021,2023-6-25,2023-7-25,true
npq,August 2023,2021,2023-7-25,2023-8-25,false
npq,September 2023,2021,2023-9-25,2023-9-25,false
npq,October 2023,2021,2023-10-25,2023-10-25,true
npq,November 2023,2021,2023-11-25,2023-11-25,false
npq,December 2023,2021,2023-12-25,2023-12-25,true
npq,January 2024,2021,2023-12-25,2024-1-25,true
npq,February 2024,2021,2024-1-25,2024-2-25,false
npq,March 2024,2021,2024-2-25,2024-3-25,true
npq,April 2024,2021,2024-3-25,2024-4-25,false
npq,May 2024,2021,2024-4-25,2024-5-25,false
npq,June 2024,2021,2024-5-25,2024-6-25,false
npq,July 2024,2021,2024-6-25,2024-7-25,true
npq,August 2024,2021,2024-7-25,2024-8-25,false
npq,September 2024,2021,2024-9-25,2024-9-25,false
npq,October 2024,2021,2024-10-25,2024-10-25,true
npq,November 2024,2021,2024-11-25,2024-11-25,false
npq,December 2024,2021,2024-12-25,2024-12-25,true

npq,January 2023,2022,2022-12-25,2023-1-25,true
npq,February 2023,2022,2023-1-25,2023-2-25,false
npq,March 2023,2022,2023-2-25,2023-3-25,true
npq,April 2023,2022,2023-3-25,2023-4-25,false
npq,May 2023,2022,2023-4-25,2023-5-25,false
npq,June 2023,2022,2023-5-25,2023-6-25,false
npq,July 2023,2022,2023-6-25,2023-7-25,true
npq,August 2023,2022,2023-7-25,2023-8-25,false
npq,September 2023,2022,2023-9-25,2023-9-25,false
npq,October 2023,2022,2023-10-25,2023-10-25,true
npq,November 2023,2022,2023-11-25,2023-11-25,false
npq,December 2023,2022,2023-12-25,2023-12-25,true
npq,January 2024,2022,2023-12-25,2024-1-25,true
npq,February 2024,2022,2024-1-25,2024-2-25,false
npq,March 2024,2022,2024-2-25,2024-3-25,true
npq,April 2024,2022,2024-3-25,2024-4-25,false
npq,May 2024,2022,2024-4-25,2024-5-25,false
npq,June 2024,2022,2024-5-25,2024-6-25,false
npq,July 2024,2022,2024-6-25,2024-7-25,true
npq,August 2024,2022,2024-7-25,2024-8-25,false
npq,September 2024,2022,2024-9-25,2024-9-25,false
npq,October 2024,2022,2024-10-25,2024-10-25,true
npq,November 2024,2022,2024-11-25,2024-11-25,false
npq,December 2024,2022,2024-12-25,2024-12-25,true
npq,January 2025,2022,2024-12-25,2025-1-25,true
npq,February 2025,2022,2025-1-25,2025-2-25,false
npq,March 2025,2022,2025-2-25,2025-3-25,true
npq,April 2025,2022,2025-3-25,2025-4-25,false
npq,May 2025,2022,2025-4-25,2025-5-25,false
npq,June 2025,2022,2025-5-25,2025-6-25,false
npq,July 2025,2022,2025-6-25,2025-7-25,true
npq,August 2025,2022,2025-7-25,2025-8-25,false
npq,September 2025,2022,2025-9-25,2025-9-25,false
npq,October 2025,2022,2025-10-25,2025-10-25,true
npq,November 2025,2022,2025-11-25,2025-11-25,false
npq,December 2025,2022,2025-12-25,2025-12-25,true

npq,January 2024,2023,2023-12-25,2024-1-25,false
npq,February 2024,2023,2024-1-25,2024-2-25,true
npq,March 2024,2023,2024-2-25,2024-3-25,true
npq,April 2024,2023,2024-3-25,2024-4-25,false
npq,May 2024,2023,2024-4-25,2024-5-25,false
npq,June 2024,2023,2024-5-25,2024-6-25,true
npq,July 2024,2023,2024-6-25,2024-7-25,false
npq,August 2024,2023,2024-7-25,2024-8-25,true
npq,September 2024,2023,2024-8-25,2024-9-25,false
npq,October 2024,2023,2024-9-25,2024-10-25,false
npq,November 2024,2023,2024-10-25,2024-11-25,false
npq,December 2024,2023,2024-11-25,2024-12-25,true
npq,January 2025,2023,2024-12-25,2025-1-25,true
npq,February 2025,2023,2025-1-25,2025-2-25,false
npq,March 2025,2023,2025-2-25,2025-3-25,true
npq,April 2025,2023,2025-3-25,2025-4-25,false
npq,May 2025,2023,2025-4-25,2025-5-25,false
npq,June 2025,2023,2025-5-25,2025-6-25,false
npq,July 2025,2023,2025-6-25,2025-7-25,true
npq,August 2025,2023,2025-7-25,2025-8-25,false
npq,September 2025,2023,2025-8-25,2025-9-25,false
npq,October 2025,2023,2025-9-25,2025-10-25,true
npq,November 2025,2023,2025-10-25,2025-11-25,false
npq,December 2025,2023,2025-11-25,2025-12-25,true
npq,January 2026,2023,2025-12-25,2026-1-25,true
npq,February 2026,2023,2026-1-25,2026-2-25,false
npq,March 2026,2023,2026-2-25,2026-3-25,true
npq,April 2026,2023,2026-3-25,2026-4-25,false
npq,May 2026,2023,2026-4-25,2026-5-25,false
npq,June 2026,2023,2026-5-25,2026-6-25,false
npq,July 2026,2023,2026-6-25,2026-7-25,true
npq,August 2026,2023,2026-7-25,2026-8-25,false
npq,September 2026,2023,2026-8-25,2026-9-25,false
npq,October 2026,2023,2026-9-25,2026-10-25,true
npq,November 2026,2023,2026-10-25,2026-11-25,false
npq,December 2026,2023,2026-11-25,2026-12-25,true
