type,schedule-identifier,schedule-name,schedule-cohort-year,milestone-name,milestone-declaration-type,milestone-start-date,milestone-date,milestone-payment-date
ecf_reduced,ecf-reduced-january,ECF Reduced January,2021,Output 1 - Participant Start,started,01/01/2022,,01/01/2022
ecf_reduced,ecf-reduced-january,ECF Reduced January,2021,Output 2 - Retention Point 1,retained-1,01/01/2022,,01/01/2022
ecf_reduced,ecf-reduced-january,ECF Reduced January,2021,Output 3 - Retention Point 2,retained-2,01/01/2022,,01/01/2022
ecf_reduced,ecf-reduced-january,ECF Reduced January,2021,Output 4 - Retention Point 3,retained-3,01/01/2022,,01/01/2022
ecf_reduced,ecf-reduced-january,ECF Reduced January,2021,Output 5 - Retention Point 4,retained-4,01/01/2022,,01/01/2022
ecf_reduced,ecf-reduced-january,ECF Reduced January,2021,Output 6 - Participant Completion,completed,01/01/2022,,01/01/2022
ecf_reduced,ecf-reduced-april,ECF Reduced April,2021,Output 1 - Participant Start,started,01/04/2022,,01/04/2022
ecf_reduced,ecf-reduced-april,ECF Reduced April,2021,Output 2 - Retention Point 1,retained-1,01/04/2022,,01/04/2022
ecf_reduced,ecf-reduced-april,ECF Reduced April,2021,Output 3 - Retention Point 2,retained-2,01/04/2022,,01/04/2022
ecf_reduced,ecf-reduced-april,ECF Reduced April,2021,Output 4 - Retention Point 3,retained-3,01/04/2022,,01/04/2022
ecf_reduced,ecf-reduced-april,ECF Reduced April,2021,Output 5 - Retention Point 4,retained-4,01/04/2022,,01/04/2022
ecf_reduced,ecf-reduced-april,ECF Reduced April,2021,Output 6 - Participant Completion,completed,01/04/2022,,01/04/2022
ecf_reduced,ecf-reduced-september,ECF Reduced September,2022,Output 1 - Participant Start,started,01/09/2022,,01/09/2022
ecf_reduced,ecf-reduced-september,ECF Reduced September,2022,Output 2 - Retention Point 1,retained-1,01/09/2022,,01/09/2022
ecf_reduced,ecf-reduced-september,ECF Reduced September,2022,Output 3 - Retention Point 2,retained-2,01/09/2022,,01/09/2022
ecf_reduced,ecf-reduced-september,ECF Reduced September,2022,Output 4 - Retention Point 3,retained-3,01/09/2022,,01/09/2022
ecf_reduced,ecf-reduced-september,ECF Reduced September,2022,Output 5 - Retention Point 4,retained-4,01/09/2022,,01/09/2022
ecf_reduced,ecf-reduced-september,ECF Reduced September,2022,Output 6 - Participant Completion,completed,01/09/2022,,01/09/2022
ecf_reduced,ecf-reduced-january,ECF Reduced January,2022,Output 1 - Participant Start,started,01/01/2023,,01/01/2023
ecf_reduced,ecf-reduced-january,ECF Reduced January,2022,Output 2 - Retention Point 1,retained-1,01/01/2023,,01/01/2023
ecf_reduced,ecf-reduced-january,ECF Reduced January,2022,Output 3 - Retention Point 2,retained-2,01/01/2023,,01/01/2023
ecf_reduced,ecf-reduced-january,ECF Reduced January,2022,Output 4 - Retention Point 3,retained-3,01/01/2023,,01/01/2023
ecf_reduced,ecf-reduced-january,ECF Reduced January,2022,Output 5 - Retention Point 4,retained-4,01/01/2023,,01/01/2023
ecf_reduced,ecf-reduced-january,ECF Reduced January,2022,Output 6 - Participant Completion,completed,01/01/2023,,01/01/2023
ecf_reduced,ecf-reduced-april,ECF Reduced April,2022,Output 1 - Participant Start,started,01/04/2023,,01/04/2023
ecf_reduced,ecf-reduced-april,ECF Reduced April,2022,Output 2 - Retention Point 1,retained-1,01/04/2023,,01/04/2023
ecf_reduced,ecf-reduced-april,ECF Reduced April,2022,Output 3 - Retention Point 2,retained-2,01/04/2023,,01/04/2023
ecf_reduced,ecf-reduced-april,ECF Reduced April,2022,Output 4 - Retention Point 3,retained-3,01/04/2023,,01/04/2023
ecf_reduced,ecf-reduced-april,ECF Reduced April,2022,Output 5 - Retention Point 4,retained-4,01/04/2023,,01/04/2023
ecf_reduced,ecf-reduced-april,ECF Reduced April,2022,Output 6 - Participant Completion,completed,01/04/2023,,01/04/2023
ecf_replacement,ecf-replacement-september,ECF Replacement September,2021,Output 1 - Participant Start,started,01/09/2021,,01/09/2021
ecf_replacement,ecf-replacement-september,ECF Replacement September,2021,Output 2 - Retention Point 1,retained-1,01/09/2021,,01/09/2021
ecf_replacement,ecf-replacement-september,ECF Replacement September,2021,Output 3 - Retention Point 2,retained-2,01/09/2021,,01/09/2021
ecf_replacement,ecf-replacement-september,ECF Replacement September,2021,Output 4 - Retention Point 3,retained-3,01/09/2021,,01/09/2021
ecf_replacement,ecf-replacement-september,ECF Replacement September,2021,Output 5 - Retention Point 4,retained-4,01/09/2021,,01/09/2021
ecf_replacement,ecf-replacement-september,ECF Replacement September,2021,Output 6 - Participant Completion,completed,01/09/2021,,01/09/2021
ecf_replacement,ecf-replacement-january,ECF Replacement January,2021,Output 1 - Participant Start,started,01/01/2022,,01/01/2022
ecf_replacement,ecf-replacement-january,ECF Replacement January,2021,Output 2 - Retention Point 1,retained-1,01/01/2022,,01/01/2022
ecf_replacement,ecf-replacement-january,ECF Replacement January,2021,Output 3 - Retention Point 2,retained-2,01/01/2022,,01/01/2022
ecf_replacement,ecf-replacement-january,ECF Replacement January,2021,Output 4 - Retention Point 3,retained-3,01/01/2022,,01/01/2022
ecf_replacement,ecf-replacement-january,ECF Replacement January,2021,Output 5 - Retention Point 4,retained-4,01/01/2022,,01/01/2022
ecf_replacement,ecf-replacement-january,ECF Replacement January,2021,Output 6 - Participant Completion,completed,01/01/2022,,01/01/2022
ecf_replacement,ecf-replacement-april,ECF Replacement April,2021,Output 1 - Participant Start,started,01/04/2022,,01/04/2022
ecf_replacement,ecf-replacement-april,ECF Replacement April,2021,Output 2 - Retention Point 1,retained-1,01/04/2022,,01/04/2022
ecf_replacement,ecf-replacement-april,ECF Replacement April,2021,Output 3 - Retention Point 2,retained-2,01/04/2022,,01/04/2022
ecf_replacement,ecf-replacement-april,ECF Replacement April,2021,Output 4 - Retention Point 3,retained-3,01/04/2022,,01/04/2022
ecf_replacement,ecf-replacement-april,ECF Replacement April,2021,Output 5 - Retention Point 4,retained-4,01/04/2022,,01/04/2022
ecf_replacement,ecf-replacement-april,ECF Replacement April,2021,Output 6 - Participant Completion,completed,01/04/2022,,01/04/2022
ecf_replacement,ecf-replacement-september,ECF Replacement September,2022,Output 1 - Participant Start,started,01/09/2022,,01/09/2022
ecf_replacement,ecf-replacement-september,ECF Replacement September,2022,Output 2 - Retention Point 1,retained-1,01/09/2022,,01/09/2022
ecf_replacement,ecf-replacement-september,ECF Replacement September,2022,Output 3 - Retention Point 2,retained-2,01/09/2022,,01/09/2022
ecf_replacement,ecf-replacement-september,ECF Replacement September,2022,Output 4 - Retention Point 3,retained-3,01/09/2022,,01/09/2022
ecf_replacement,ecf-replacement-september,ECF Replacement September,2022,Output 5 - Retention Point 4,retained-4,01/09/2022,,01/09/2022
ecf_replacement,ecf-replacement-september,ECF Replacement September,2022,Output 6 - Participant Completion,completed,01/09/2022,,01/09/2022
ecf_replacement,ecf-replacement-january,ECF Replacement January,2022,Output 1 - Participant Start,started,01/01/2023,,01/01/2023
ecf_replacement,ecf-replacement-january,ECF Replacement January,2022,Output 2 - Retention Point 1,retained-1,01/01/2023,,01/01/2023
ecf_replacement,ecf-replacement-january,ECF Replacement January,2022,Output 3 - Retention Point 2,retained-2,01/01/2023,,01/01/2023
ecf_replacement,ecf-replacement-january,ECF Replacement January,2022,Output 4 - Retention Point 3,retained-3,01/01/2023,,01/01/2023
ecf_replacement,ecf-replacement-january,ECF Replacement January,2022,Output 5 - Retention Point 4,retained-4,01/01/2023,,01/01/2023
ecf_replacement,ecf-replacement-january,ECF Replacement January,2022,Output 6 - Participant Completion,completed,01/01/2023,,01/01/2023
ecf_replacement,ecf-replacement-april,ECF Replacement April,2022,Output 1 - Participant Start,started,01/04/2023,,01/04/2023
ecf_replacement,ecf-replacement-april,ECF Replacement April,2022,Output 2 - Retention Point 1,retained-1,01/04/2023,,01/04/2023
ecf_replacement,ecf-replacement-april,ECF Replacement April,2022,Output 3 - Retention Point 2,retained-2,01/04/2023,,01/04/2023
ecf_replacement,ecf-replacement-april,ECF Replacement April,2022,Output 4 - Retention Point 3,retained-3,01/04/2023,,01/04/2023
ecf_replacement,ecf-replacement-april,ECF Replacement April,2022,Output 5 - Retention Point 4,retained-4,01/04/2023,,01/04/2023
ecf_replacement,ecf-replacement-april,ECF Replacement April,2022,Output 6 - Participant Completion,completed,01/04/2023,,01/04/2023
ecf_standard,ecf-standard-september,ECF Standard September,2021,Output 1 - Participant Start,started,01/09/2021,30/11/2021,30/11/2021
ecf_standard,ecf-standard-september,ECF Standard September,2021,Output 2 - Retention Point 1,retained-1,01/09/2021,31/01/2022,28/02/2022
ecf_standard,ecf-standard-september,ECF Standard September,2021,Output 3 - Retention Point 2,retained-2,01/02/2022,30/04/2022,31/05/2022
ecf_standard,ecf-standard-september,ECF Standard September,2021,Output 4 - Retention Point 3,retained-3,01/05/2022,30/09/2022,31/10/2022
ecf_standard,ecf-standard-september,ECF Standard September,2021,Output 5 - Retention Point 4,retained-4,01/10/2022,31/01/2023,28/02/2023
ecf_standard,ecf-standard-september,ECF Standard September,2021,Output 6 - Participant Completion,completed,01/02/2023,30/04/2023,31/05/2023
ecf_standard,ecf-standard-january,ECF Standard January,2021,Output 1 - Participant Start,started,01/12/2021,31/01/2022,28/02/2022
ecf_standard,ecf-standard-january,ECF Standard January,2021,Output 2 - Retention Point 1,retained-1,01/02/2022,30/04/2022,31/05/2022
ecf_standard,ecf-standard-january,ECF Standard January,2021,Output 3 - Retention Point 2,retained-2,01/05/2022,30/09/2022,31/10/2022
ecf_standard,ecf-standard-january,ECF Standard January,2021,Output 4 - Retention Point 3,retained-3,01/10/2022,31/01/2023,28/02/2023
ecf_standard,ecf-standard-january,ECF Standard January,2021,Output 5 - Retention Point 4,retained-4,01/02/2023,30/04/2023,31/05/2023
ecf_standard,ecf-standard-january,ECF Standard January,2021,Output 6 - Participant Completion,completed,01/02/2023,31/10/2023,30/11/2023
ecf_standard,ecf-standard-april,ECF Standard April,2021,Output 1 - Participant Start,started,01/03/2022,30/04/2022,31/05/2022
ecf_standard,ecf-standard-april,ECF Standard April,2021,Output 2 - Retention Point 1,retained-1,01/06/2022,30/09/2022,31/10/2022
ecf_standard,ecf-standard-april,ECF Standard April,2021,Output 3 - Retention Point 2,retained-2,01/11/2022,31/01/2023,28/02/2023
ecf_standard,ecf-standard-april,ECF Standard April,2021,Output 4 - Retention Point 3,retained-3,01/03/2023,30/04/2023,31/05/2023
ecf_standard,ecf-standard-april,ECF Standard April,2021,Output 5 - Retention Point 4,retained-4,01/06/2023,31/10/2023,30/11/2023
ecf_standard,ecf-standard-april,ECF Standard April,2021,Output 6 - Participant Completion,completed,01/12/2023,31/01/2024,28/02/2024
ecf_standard,ecf-standard-september,ECF Standard September,2022,Output 1 - Participant Start,started,01/06/2022,31/12/2022,30/11/2022
ecf_standard,ecf-standard-september,ECF Standard September,2022,Output 2 - Retention Point 1,retained-1,01/01/2023,31/03/2023,30/04/2023
ecf_standard,ecf-standard-september,ECF Standard September,2022,Output 3 - Retention Point 2,retained-2,01/04/2023,31/07/2023,31/08/2023
ecf_standard,ecf-standard-september,ECF Standard September,2022,Output 4 - Retention Point 3,retained-3,01/08/2023,31/12/2023,31/01/2024
ecf_standard,ecf-standard-september,ECF Standard September,2022,Output 5 - Retention Point 4,retained-4,01/01/2024,31/03/2024,30/04/2024
ecf_standard,ecf-standard-september,ECF Standard September,2022,Output 6 - Participant Completion,completed,01/04/2024,31/07/2024,31/08/2024
ecf_standard,ecf-standard-january,ECF Standard January,2022,Output 1 - Participant Start,started,01/01/2023,31/03/2023,30/04/2023
ecf_standard,ecf-standard-january,ECF Standard January,2022,Output 2 - Retention Point 1,retained-1,01/04/2023,31/07/2023,31/08/2023
ecf_standard,ecf-standard-january,ECF Standard January,2022,Output 3 - Retention Point 2,retained-2,01/08/2023,31/12/2023,31/01/2024
ecf_standard,ecf-standard-january,ECF Standard January,2022,Output 4 - Retention Point 3,retained-3,01/01/2024,31/03/2024,30/04/2024
ecf_standard,ecf-standard-january,ECF Standard January,2022,Output 5 - Retention Point 4,retained-4,01/04/2024,31/07/2024,31/08/2024
ecf_standard,ecf-standard-january,ECF Standard January,2022,Output 6 - Participant Completion,completed,01/08/2024,31/12/2024,31/01/2025
ecf_standard,ecf-standard-april,ECF Standard April,2022,Output 1 - Participant Start,started,01/04/2023,31/07/2023,31/08/2023
ecf_standard,ecf-standard-april,ECF Standard April,2022,Output 2 - Retention Point 1,retained-1,01/08/2023,31/12/2023,31/01/2024
ecf_standard,ecf-standard-april,ECF Standard April,2022,Output 3 - Retention Point 2,retained-2,01/01/2024,31/03/2024,30/04/2024
ecf_standard,ecf-standard-april,ECF Standard April,2022,Output 4 - Retention Point 3,retained-3,01/04/2024,31/07/2024,31/08/2024
ecf_standard,ecf-standard-april,ECF Standard April,2022,Output 5 - Retention Point 4,retained-4,01/08/2024,31/12/2024,31/01/2025
ecf_standard,ecf-standard-april,ECF Standard April,2022,Output 6 - Participant Completion,completed,01/01/2025,31/03/2025,30/04/2025
npq_aso,npq-aso-november,NPQ ASO November,2021,Output 1 - Participant Start,started,01/11/2021,,01/11/2021
npq_aso,npq-aso-november,NPQ ASO November,2021,Output 2 - Retention Point 1,retained-1,01/11/2021,,01/11/2021
npq_aso,npq-aso-november,NPQ ASO November,2021,Output 3 - Retention Point 2,retained-2,01/11/2021,,01/11/2021
npq_aso,npq-aso-november,NPQ ASO November,2021,Output 4 - Participant Completion,completed,01/11/2021,,01/11/2021
npq_aso,npq-aso-december,NPQ ASO December,2021,Output 1 - Participant Start,started,01/12/2021,,01/12/2021
npq_aso,npq-aso-december,NPQ ASO December,2021,Output 2 - Retention Point 1,retained-1,01/12/2021,,01/12/2021
npq_aso,npq-aso-december,NPQ ASO December,2021,Output 3 - Retention Point 2,retained-2,01/12/2021,,01/12/2021
npq_aso,npq-aso-december,NPQ ASO December,2021,Output 4 - Participant Completion,completed,01/12/2021,,01/12/2021
npq_aso,npq-aso-march,NPQ ASO March,2021,Output 1 - Participant Start,started,01/03/2022,,01/03/2022
npq_aso,npq-aso-march,NPQ ASO March,2021,Output 2 - Retention Point 1,retained-1,01/03/2022,,01/03/2022
npq_aso,npq-aso-march,NPQ ASO March,2021,Output 3 - Retention Point 2,retained-2,01/03/2022,,01/03/2022
npq_aso,npq-aso-march,NPQ ASO March,2021,Output 4 - Participant Completion,completed,01/03/2022,,01/03/2022
npq_aso,npq-aso-june,NPQ ASO June,2021,Output 1 - Participant Start,started,01/06/2022,,01/06/2022
npq_aso,npq-aso-june,NPQ ASO June,2021,Output 2 - Retention Point 1,retained-1,01/06/2022,,01/06/2022
npq_aso,npq-aso-june,NPQ ASO June,2021,Output 3 - Retention Point 2,retained-2,01/06/2022,,01/06/2022
npq_aso,npq-aso-june,NPQ ASO June,2021,Output 4 - Participant Completion,completed,01/06/2022,,01/06/2022
npq_ehco,npq-ehco-june,NPQ EHCO June,2021,Output 1 - Participant Start,started,01/06/2022,,01/06/2022
npq_ehco,npq-ehco-june,NPQ EHCO June,2021,Output 2 - Retention Point 1,retained-1,01/06/2022,,01/06/2022
npq_ehco,npq-ehco-june,NPQ EHCO June,2021,Output 3 - Retention Point 2,retained-2,01/06/2022,,01/06/2022
npq_ehco,npq-ehco-june,NPQ EHCO June,2021,Output 4 - Participant Completion,completed,01/06/2022,,01/06/2022
npq_ehco,npq-ehco-november,NPQ EHCO November,2022,Output 1 - Participant Start,started,01/11/2022,,01/11/2022
npq_ehco,npq-ehco-november,NPQ EHCO November,2022,Output 2 - Retention Point 1,retained-1,01/11/2022,,01/11/2022
npq_ehco,npq-ehco-november,NPQ EHCO November,2022,Output 3 - Retention Point 2,retained-2,01/11/2022,,01/11/2022
npq_ehco,npq-ehco-november,NPQ EHCO November,2022,Output 4 - Participant Completion,completed,01/11/2022,,01/11/2022
npq_ehco,npq-ehco-december,NPQ EHCO December,2022,Output 1 - Participant Start,started,01/12/2022,,01/12/2022
npq_ehco,npq-ehco-december,NPQ EHCO December,2022,Output 2 - Retention Point 1,retained-1,01/12/2022,,01/12/2022
npq_ehco,npq-ehco-december,NPQ EHCO December,2022,Output 3 - Retention Point 2,retained-2,01/12/2022,,01/12/2022
npq_ehco,npq-ehco-december,NPQ EHCO December,2022,Output 4 - Participant Completion,completed,01/12/2022,,01/12/2022
npq_ehco,npq-ehco-march,NPQ EHCO March,2022,Output 1 - Participant Start,started,01/03/2023,,01/03/2023
npq_ehco,npq-ehco-march,NPQ EHCO March,2022,Output 2 - Retention Point 1,retained-1,01/03/2023,,01/03/2023
npq_ehco,npq-ehco-march,NPQ EHCO March,2022,Output 3 - Retention Point 2,retained-2,01/03/2023,,01/03/2023
npq_ehco,npq-ehco-march,NPQ EHCO March,2022,Output 4 - Participant Completion,completed,01/03/2023,,01/03/2023
npq_ehco,npq-ehco-june,NPQ EHCO June,2022,Output 1 - Participant Start,started,01/06/2023,,01/06/2023
npq_ehco,npq-ehco-june,NPQ EHCO June,2022,Output 2 - Retention Point 1,retained-1,01/06/2023,,01/06/2023
npq_ehco,npq-ehco-june,NPQ EHCO June,2022,Output 3 - Retention Point 2,retained-2,01/06/2023,,01/06/2023
npq_ehco,npq-ehco-june,NPQ EHCO June,2022,Output 4 - Participant Completion,completed,01/06/2023,,01/06/2023
npq_ehco,npq-ehco-november,NPQ EHCO November,2023,Output 1 - Participant Start,started,01/11/2023,,01/11/2023
npq_ehco,npq-ehco-november,NPQ EHCO November,2023,Output 2 - Retention Point 1,retained-1,01/11/2023,,01/11/2023
npq_ehco,npq-ehco-november,NPQ EHCO November,2023,Output 3 - Retention Point 2,retained-2,01/11/2023,,01/11/2023
npq_ehco,npq-ehco-november,NPQ EHCO November,2023,Output 4 - Participant Completion,completed,01/11/2023,,01/11/2023
npq_ehco,npq-ehco-december,NPQ EHCO December,2023,Output 1 - Participant Start,started,01/12/2023,,01/12/2023
npq_ehco,npq-ehco-december,NPQ EHCO December,2023,Output 2 - Retention Point 1,retained-1,01/12/2023,,01/12/2023
npq_ehco,npq-ehco-december,NPQ EHCO December,2023,Output 3 - Retention Point 2,retained-2,01/12/2023,,01/12/2023
npq_ehco,npq-ehco-december,NPQ EHCO December,2023,Output 4 - Participant Completion,completed,01/12/2023,,01/12/2023
npq_ehco,npq-ehco-march,NPQ EHCO March,2023,Output 1 - Participant Start,started,01/03/2024,,01/03/2024
npq_ehco,npq-ehco-march,NPQ EHCO March,2023,Output 2 - Retention Point 1,retained-1,01/03/2024,,01/03/2024
npq_ehco,npq-ehco-march,NPQ EHCO March,2023,Output 3 - Retention Point 2,retained-2,01/03/2024,,01/03/2024
npq_ehco,npq-ehco-march,NPQ EHCO March,2023,Output 4 - Participant Completion,completed,01/03/2024,,01/03/2024
npq_ehco,npq-ehco-june,NPQ EHCO June,2023,Output 1 - Participant Start,started,01/06/2024,,01/06/2024
npq_ehco,npq-ehco-june,NPQ EHCO June,2023,Output 2 - Retention Point 1,retained-1,01/06/2024,,01/06/2024
npq_ehco,npq-ehco-june,NPQ EHCO June,2023,Output 3 - Retention Point 2,retained-2,01/06/2024,,01/06/2024
npq_ehco,npq-ehco-june,NPQ EHCO June,2023,Output 4 - Participant Completion,completed,01/06/2024,,01/06/2024
npq_leadership,npq-leadership-autumn,NPQ Leadership Autumn,2021,Output 1 - Participant Start,started,01/11/2021,,01/11/2021
npq_leadership,npq-leadership-autumn,NPQ Leadership Autumn,2021,Output 2 - Retention Point 1,retained-1,01/11/2021,,01/11/2021
npq_leadership,npq-leadership-autumn,NPQ Leadership Autumn,2021,Output 3 - Retention Point 2,retained-2,01/11/2021,,01/11/2021
npq_leadership,npq-leadership-autumn,NPQ Leadership Autumn,2021,Output 4 - Participant Completion,completed,01/11/2021,,01/11/2021
npq_leadership,npq-leadership-spring,NPQ Leadership Spring,2021,Output 1 - Participant Start,started,01/01/2022,,01/01/2022
npq_leadership,npq-leadership-spring,NPQ Leadership Spring,2021,Output 2 - Retention Point 1,retained-1,01/01/2022,,01/01/2022
npq_leadership,npq-leadership-spring,NPQ Leadership Spring,2021,Output 3 - Retention Point 2,retained-2,01/01/2022,,01/01/2022
npq_leadership,npq-leadership-spring,NPQ Leadership Spring,2021,Output 4 - Participant Completion,completed,01/01/2022,,01/01/2022
npq_leadership,npq-leadership-autumn,NPQ Leadership Autumn,2022,Output 1 - Participant Start,started,01/11/2022,,01/11/2022
npq_leadership,npq-leadership-autumn,NPQ Leadership Autumn,2022,Output 2 - Retention Point 1,retained-1,01/11/2022,,01/11/2022
npq_leadership,npq-leadership-autumn,NPQ Leadership Autumn,2022,Output 3 - Retention Point 2,retained-2,01/11/2022,,01/11/2022
npq_leadership,npq-leadership-autumn,NPQ Leadership Autumn,2022,Output 4 - Participant Completion,completed,01/11/2022,,01/11/2022
npq_leadership,npq-leadership-spring,NPQ Leadership Spring,2022,Output 1 - Participant Start,started,01/01/2023,,01/01/2023
npq_leadership,npq-leadership-spring,NPQ Leadership Spring,2022,Output 2 - Retention Point 1,retained-1,01/01/2023,,01/01/2023
npq_leadership,npq-leadership-spring,NPQ Leadership Spring,2022,Output 3 - Retention Point 2,retained-2,01/01/2023,,01/01/2023
npq_leadership,npq-leadership-spring,NPQ Leadership Spring,2022,Output 4 - Participant Completion,completed,01/01/2023,,01/01/2023
npq_leadership,npq-leadership-autumn,NPQ Leadership Autumn,2023,Output 1 - Participant Start,started,01/11/2023,,01/11/2023
npq_leadership,npq-leadership-autumn,NPQ Leadership Autumn,2023,Output 2 - Retention Point 1,retained-1,01/11/2023,,01/11/2023
npq_leadership,npq-leadership-autumn,NPQ Leadership Autumn,2023,Output 3 - Retention Point 2,retained-2,01/11/2023,,01/11/2023
npq_leadership,npq-leadership-autumn,NPQ Leadership Autumn,2023,Output 4 - Participant Completion,completed,01/11/2023,,01/11/2023
npq_leadership,npq-leadership-spring,NPQ Leadership Spring,2023,Output 1 - Participant Start,started,01/01/2024,,01/01/2024
npq_leadership,npq-leadership-spring,NPQ Leadership Spring,2023,Output 2 - Retention Point 1,retained-1,01/01/2024,,01/01/2024
npq_leadership,npq-leadership-spring,NPQ Leadership Spring,2023,Output 3 - Retention Point 2,retained-2,01/01/2024,,01/01/2024
npq_leadership,npq-leadership-spring,NPQ Leadership Spring,2023,Output 4 - Participant Completion,completed,01/01/2024,,01/01/2024
npq_specialist,npq-specialist-autumn,NPQ Specialist Autumn,2021,Output 1 - Participant Start,started,01/11/2021,,01/11/2021
npq_specialist,npq-specialist-autumn,NPQ Specialist Autumn,2021,Output 2 - Retention Point 1,retained-1,01/11/2021,,01/11/2021
